CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,20/1,15,2023-10-23_16-18-19.xlsx,Silica-CS 25g,1729,3986,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,1729,3986
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,50/1,15,2023-10-23_16-30-53.xlsx,Silica-CS 25g,1825,6392,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,1825,6392
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,0/1,15,2023-10-23_17-09-17.xlsx,Silica-CS 25g,1286,2274,C/C(=N\O)/C1=CC=CC=C1,1286,2274
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,1/1,15,2023-10-23_17-16-34.xlsx,Silica-CS 25g,2264,3218,C/C(=N\O)/C1=CC=CC=C1,2264,3218
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,2/1,15,2023-10-23_17-24-02.xlsx,Silica-CS 25g,2086,3320,C/C(=N\O)/C1=CC=CC=C1,2086,3320
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,5/1,15,2023-10-23_17-34-35.xlsx,Silica-CS 25g,3179,5175,C/C(=N\O)/C1=CC=CC=C1,3179,5175
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,10/1,15,2023-10-23_17-51-56.xlsx,Silica-CS 25g,5401,9211,C/C(=N\O)/C1=CC=CC=C1,5401,9211
613-91-2,Acetophenone oxime,0.98,1.11,100,DCM,300,20/1,15,2023-10-23_18-25-51.xlsx,Silica-CS 25g,10705,19006,C/C(=N\O)/C1=CC=CC=C1,10705,19006
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,0/1,15,2023-10-24_10-00-20.xlsx,Silica-CS 25g,1457,2357,C1=CC(=CC=C1I)I,1457,2357
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,1/1,15,2023-10-24_10-07-08.xlsx,Silica-CS 25g,1809,2904,C1=CC(=CC=C1I)I,1809,2904
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,2/1,15,2023-10-24_10-13-46.xlsx,Silica-CS 25g,1800,2844,C1=CC(=CC=C1I)I,1800,2844
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,5/1,15,2023-10-24_10-20-19.xlsx,Silica-CS 25g,1694,2779,C1=CC(=CC=C1I)I,1694,2779
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,10/1,15,2023-10-24_10-26-47.xlsx,Silica-CS 25g,1695,2726,C1=CC(=CC=C1I)I,1695,2726
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,20/1,15,2023-10-24_10-33-21.xlsx,Silica-CS 25g,1702,2752,C1=CC(=CC=C1I)I,1702,2752
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,50/1,15,2023-10-24_10-39-59.xlsx,Silica-CS 25g,1693,2836,C1=CC(=CC=C1I)I,1693,2836
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,0/1,15,2023-10-24_11-04-12.xlsx,Silica-CS 25g,1909,3018,COC(=O)C1=CC=C(C=C1)Cl,1909,3018
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,1/1,15,2023-10-24_11-11-50.xlsx,Silica-CS 25g,2132,3446,COC(=O)C1=CC=C(C=C1)Cl,2132,3446
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,2/1,15,2023-10-24_11-19-58.xlsx,Silica-CS 25g,2452,3742,COC(=O)C1=CC=C(C=C1)Cl,2452,3742
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,5/1,15,2023-10-24_11-29-26.xlsx,Silica-CS 25g,2869,4544,COC(=O)C1=CC=C(C=C1)Cl,2869,4544
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,10/1,15,2023-10-24_11-38-24.xlsx,Silica-CS 25g,2766,4249,COC(=O)C1=CC=C(C=C1)Cl,2766,4249
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,20/1,15,2023-10-24_11-49-28.xlsx,Silica-CS 25g,3558,5483,COC(=O)C1=CC=C(C=C1)Cl,3558,5483
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,50/1,15,2023-10-24_12-05-43.xlsx,Silica-CS 25g,5492,8551,COC(=O)C1=CC=C(C=C1)Cl,5492,8551
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,0/1,15,2023-10-24_12-30-03.xlsx,Silica-CS 25g,2262,4717,CC(=O)CC(=O)OCCOC,2262,4717
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,1/1,15,2023-10-24_12-49-31.xlsx,Silica-CS 25g,5242,10510,CC(=O)CC(=O)OCCOC,5242,10510
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,2/1,15,2023-10-24_13-21-32.xlsx,Silica-CS 25g,9234,17910,CC(=O)CC(=O)OCCOC,9234,17910
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,5/1,15,2023-10-24_14-12-19.xlsx,Silica-CS 25g,-1,-1,CC(=O)CC(=O)OCCOC,-1,-1
91-13-4,"1,2-Bis(bromomethyl)benzene",0.9849,1.96,100,DCM,300,0/1,15,2023-10-24_14-41-12.xlsx,Silica-CS 25g,1443,2161,C1=CC=C(C(=C1)CBr)CBr,1443,2161
91-13-4,"1,2-Bis(bromomethyl)benzene",0.9849,1.96,100,DCM,300,1/1,15,2023-10-24_14-46-55.xlsx,Silica-CS 25g,1445,2279,C1=CC=C(C(=C1)CBr)CBr,1445,2279
91-13-4,"1,2-Bis(bromomethyl)benzene",0.9849,1.96,100,DCM,300,2/1,15,2023-10-24_14-52-52.xlsx,Silica-CS 25g,1558,2446,C1=CC=C(C(=C1)CBr)CBr,1558,2446
91-13-4,"1,2-Bis(bromomethyl)benzene",0.9849,1.96,100,DCM,300,5/1,15,2023-10-24_14-59-24.xlsx,Silica-CS 25g,1656,2758,C1=CC=C(C(=C1)CBr)CBr,1656,2758
91-13-4,"1,2-Bis(bromomethyl)benzene",0.9849,1.96,100,DCM,300,10/1,15,2023-10-24_15-06-32.xlsx,Silica-CS 25g,1733,3107,C1=CC=C(C(=C1)CBr)CBr,1733,3107
91-13-4,"1,2-Bis(bromomethyl)benzene",0.9849,1.96,100,DCM,300,20/1,15,2023-10-24_15-14-14.xlsx,Silica-CS 25g,1787,3473,C1=CC=C(C(=C1)CBr)CBr,1787,3473
91-13-4,"1,2-Bis(bromomethyl)benzene",0.9849,1.96,100,DCM,300,50/1,15,2023-10-24_15-23-02.xlsx,Silica-CS 25g,1837,4116,C1=CC=C(C(=C1)CBr)CBr,1837,4116
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,0/1,15,2023-10-24_15-39-57.xlsx,Silica-CS 25g,1345,2134,CCC(C1=CC=CC=C1)O,1345,2134
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,1/1,15,2023-10-24_15-45-14.xlsx,Silica-CS 25g,2136,2894,CCC(C1=CC=CC=C1)O,2136,2894
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,2/1,15,2023-10-24_16-23-53.xlsx,Silica-CS 25g,2549,3510,CCC(C1=CC=CC=C1)O,2549,3510
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,5/1,15,2023-10-24_16-36-42.xlsx,Silica-CS 25g,4915,6527,CCC(C1=CC=CC=C1)O,4915,6527
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,10/1,15,2023-10-24_16-58-59.xlsx,Silica-CS 25g,9262,12674,CCC(C1=CC=CC=C1)O,9262,12674
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,0/1,15,2023-10-24_17-14-04.xlsx,Silica-CS 25g,1552,2994,CCOC(=O)C1=CC=C(C=C1)OC,1552,2994
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,1/1,15,2023-10-24_17-20-51.xlsx,Silica-CS 25g,1746,2946,CCOC(=O)C1=CC=C(C=C1)OC,1746,2946
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,2/1,15,2023-10-24_17-28-29.xlsx,Silica-CS 25g,1994,3411,CCOC(=O)C1=CC=C(C=C1)OC,1994,3411
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,5/1,15,2023-10-24_17-38-02.xlsx,Silica-CS 25g,2722,4572,CCOC(=O)C1=CC=C(C=C1)OC,2722,4572
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,10/1,15,2023-10-24_17-50-41.xlsx,Silica-CS 25g,3850,6440,CCOC(=O)C1=CC=C(C=C1)OC,3850,6440
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,20/1,15,2023-10-24_18-08-57.xlsx,Silica-CS 25g,5840,9776,CCOC(=O)C1=CC=C(C=C1)OC,5840,9776
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,50/1,15,2023-10-24_18-43-53.xlsx,Silica-CS 25g,11724,19644,CCOC(=O)C1=CC=C(C=C1)OC,11724,19644
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,0/1,15,2023-10-24_19-58-50.xlsx,Silica-CS 25g,1358,2054,COC(=O)CC1=CC=CC2=CC=CC=C21,1358,2054
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,1/1,15,2023-10-24_20-05-07.xlsx,Silica-CS 25g,1790,2641,COC(=O)CC1=CC=CC2=CC=CC=C21,1790,2641
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,2/1,15,2023-10-24_20-12-20.xlsx,Silica-CS 25g,2086,3163,COC(=O)CC1=CC=CC2=CC=CC=C21,2086,3163
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,5/1,15,2023-10-24_20-21-43.xlsx,Silica-CS 25g,3005,4467,COC(=O)CC1=CC=CC2=CC=CC=C21,3005,4467
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,10/1,15,2023-10-24_20-34-32.xlsx,Silica-CS 25g,4451,6543,COC(=O)CC1=CC=CC2=CC=CC=C21,4451,6543
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,20/1,15,2023-10-24_20-53-18.xlsx,Silica-CS 25g,6936,10097,COC(=O)CC1=CC=CC2=CC=CC=C21,6936,10097
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,0/1,15,2023-10-25_15-12-38.xlsx,Silica-CS 25g,1365,1767,CC(C(=O)OC(C)(C)C)Br,1365,1767
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,1/1,15,2023-10-25_15-18-01.xlsx,Silica-CS 25g,1528,2050,CC(C(=O)OC(C)(C)C)Br,1528,2050
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,2/1,15,2023-10-25_15-23-29.xlsx,Silica-CS 25g,1595,2147,CC(C(=O)OC(C)(C)C)Br,1595,2147
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,5/1,15,2023-10-25_15-29-22.xlsx,Silica-CS 25g,1666,2397,CC(C(=O)OC(C)(C)C)Br,1666,2397
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,10/1,15,2023-10-25_15-35-55.xlsx,Silica-CS 25g,1726,2771,CC(C(=O)OC(C)(C)C)Br,1726,2771
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,20/1,15,2023-10-25_15-41-54.xlsx,Silica-CS 25g,2562,3289,CC(C(=O)OC(C)(C)C)Br,2562,3289
109179-31-9,2-Bromo-3-methylbenzaldehyde,0.98,1.49,100,DCM,300,0/1,15,2023-10-25_15-59-41.xlsx,Silica-CS 25g,1391,2830,CC1=C(C(=CC=C1)C=O)Br,1391,2830
109179-31-9,2-Bromo-3-methylbenzaldehyde,0.98,1.49,100,DCM,300,1/1,15,2023-10-25_16-05-48.xlsx,Silica-CS 25g,1585,2549,CC1=C(C(=CC=C1)C=O)Br,1585,2549
109179-31-9,2-Bromo-3-methylbenzaldehyde,0.98,1.49,100,DCM,300,2/1,15,2023-10-25_16-12-25.xlsx,Silica-CS 25g,1726,2825,CC1=C(C(=CC=C1)C=O)Br,1726,2825
109179-31-9,2-Bromo-3-methylbenzaldehyde,0.98,1.49,100,DCM,300,5/1,15,2023-10-25_16-19-48.xlsx,Silica-CS 25g,1954,3285,CC1=C(C(=CC=C1)C=O)Br,1954,3285
109179-31-9,2-Bromo-3-methylbenzaldehyde,0.98,1.49,100,DCM,300,10/1,15,2023-10-25_16-28-01.xlsx,Silica-CS 25g,2276,3771,CC1=C(C(=CC=C1)C=O)Br,2276,3771
109179-31-9,2-Bromo-3-methylbenzaldehyde,0.98,1.49,100,DCM,300,20/1,15,2023-10-25_16-37-19.xlsx,Silica-CS 25g,2769,4427,CC1=C(C(=CC=C1)C=O)Br,2769,4427
109179-31-9,2-Bromo-3-methylbenzaldehyde,0.98,1.49,100,DCM,300,50/1,15,2023-10-25_16-49-28.xlsx,Silica-CS 25g,3764,6102,CC1=C(C(=CC=C1)C=O)Br,3764,6102
174265-12-4,2-Bromo-5-chlorobenzaldehyde,0.98,1.698,100,DCM,300,0/1,15,2023-10-25_17-16-38.xlsx,Silica-CS 25g,1366,2484,C1=CC(=C(C=C1Cl)C=O)Br,1366,2484
174265-12-4,2-Bromo-5-chlorobenzaldehyde,0.98,1.698,100,DCM,300,1/1,15,2023-10-25_17-22-31.xlsx,Silica-CS 25g,1520,2371,C1=CC(=C(C=C1Cl)C=O)Br,1520,2371
174265-12-4,2-Bromo-5-chlorobenzaldehyde,0.98,1.698,100,DCM,300,2/1,15,2023-10-25_18-13-16.xlsx,Silica-CS 25g,-1,-1,C1=CC(=C(C=C1Cl)C=O)Br,-1,-1
174265-12-4,2-Bromo-5-chlorobenzaldehyde,0.98,1.698,100,DCM,300,5/1,15,2023-10-25_18-19-48.xlsx,Silica-CS 25g,1600,2727,C1=CC(=C(C=C1Cl)C=O)Br,1600,2727
174265-12-4,2-Bromo-5-chlorobenzaldehyde,0.98,1.698,100,DCM,300,10/1,15,2023-10-25_19-00-47.xlsx,Silica-CS 25g,1954,3463,C1=CC(=C(C=C1Cl)C=O)Br,1954,3463
174265-12-4,2-Bromo-5-chlorobenzaldehyde,0.98,1.698,100,DCM,300,20/1,15,2023-10-25_19-09-15.xlsx,Silica-CS 25g,2045,3908,C1=CC(=C(C=C1Cl)C=O)Br,2045,3908
174265-12-4,2-Bromo-5-chlorobenzaldehyde,0.98,1.698,100,DCM,300,50/1,15,2023-10-25_19-19-33.xlsx,Silica-CS 25g,2254,5021,C1=CC(=C(C=C1Cl)C=O)Br,2254,5021
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,0/1,15,2023-10-25_20-01-50.xlsx,Silica-CS 25g,1430,1931,COC(=O)CC1=CC=C(C=C1)Br,1430,1931
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,1/1,15,2023-10-25_20-07-52.xlsx,Silica-CS 25g,1884,2464,COC(=O)CC1=CC=C(C=C1)Br,1884,2464
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,2/1,15,2023-10-25_20-14-50.xlsx,Silica-CS 25g,2305,3047,COC(=O)CC1=CC=C(C=C1)Br,2305,3047
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,5/1,15,2023-10-25_20-24-03.xlsx,Silica-CS 25g,3287,4367,COC(=O)CC1=CC=C(C=C1)Br,3287,4367
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,10/1,15,2023-10-25_20-36-42.xlsx,Silica-CS 25g,4844,6429,COC(=O)CC1=CC=C(C=C1)Br,4844,6429
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,20/1,15,2023-10-25_20-55-03.xlsx,Silica-CS 25g,7464,9847,COC(=O)CC1=CC=C(C=C1)Br,7464,9847
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,50/1,15,2023-10-25_21-40-59.xlsx,Silica-CS 25g,14029,18403,COC(=O)CC1=CC=C(C=C1)Br,14029,18403
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,0/1,15,2023-10-26_09-48-18.xlsx,Silica-CS 25g,1335,1974,COC1=CC=C(C=C1)Br,1335,1974
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,1/1,15,2023-10-26_09-54-10.xlsx,Silica-CS 25g,1612,2356,COC1=CC=C(C=C1)Br,1612,2356
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,2/1,15,2023-10-26_10-00-23.xlsx,Silica-CS 25g,1764,2555,COC1=CC=C(C=C1)Br,1764,2555
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,5/1,15,2023-10-26_10-07-20.xlsx,Silica-CS 25g,2060,3024,COC1=CC=C(C=C1)Br,2060,3024
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,10/1,15,2023-10-26_10-15-07.xlsx,Silica-CS 25g,2377,3540,COC1=CC=C(C=C1)Br,2377,3540
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,20/1,15,2023-10-26_10-23-55.xlsx,Silica-CS 25g,2752,4119,COC1=CC=C(C=C1)Br,2752,4119
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,50/1,15,2023-10-26_10-34-25.xlsx,Silica-CS 25g,3405,5102,COC1=CC=C(C=C1)Br,3405,5102
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,0/1,15,2023-10-26_10-47-59.xlsx,Silica-CS 25g,1490,2035,C1=CC(=CC(=C1)Br)Cl,1490,2035
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,1/1,15,2023-10-26_10-53-21.xlsx,Silica-CS 25g,1490,2069,C1=CC(=CC(=C1)Br)Cl,1490,2069
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,2/1,15,2023-10-26_10-58-48.xlsx,Silica-CS 25g,1568,2133,C1=CC(=CC(=C1)Br)Cl,1568,2133
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,5/1,15,2023-10-26_11-04-30.xlsx,Silica-CS 25g,1637,2252,C1=CC(=CC(=C1)Br)Cl,1637,2252
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,10/1,15,2023-10-26_11-10-17.xlsx,Silica-CS 25g,1675,2331,C1=CC(=CC(=C1)Br)Cl,1675,2331
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,20/1,15,2023-10-26_11-32-26.xlsx,Silica-CS 25g,1737,2381,C1=CC(=CC(=C1)Br)Cl,1737,2381
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,50/1,15,2023-10-26_11-38-19.xlsx,Silica-CS 25g,1774,2392,C1=CC(=CC(=C1)Br)Cl,1774,2392
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,0/1,15,2023-10-26_11-50-52.xlsx,Silica-CS 25g,1275,1918,CC(C)C1=CC=CC=C1O,1275,1918
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,1/1,15,2023-10-26_11-56-34.xlsx,Silica-CS 25g,1524,2288,CC(C)C1=CC=CC=C1O,1524,2288
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,2/1,15,2023-10-26_12-02-47.xlsx,Silica-CS 25g,1746,2573,CC(C)C1=CC=CC=C1O,1746,2573
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,5/1,15,2023-10-26_12-10-19.xlsx,Silica-CS 25g,2356,3390,CC(C)C1=CC=CC=C1O,2356,3390
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,10/1,15,2023-10-26_12-20-28.xlsx,Silica-CS 25g,3384,4932,CC(C)C1=CC=CC=C1O,3384,4932
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,20/1,15,2023-10-26_12-35-58.xlsx,Silica-CS 25g,5416,8125,CC(C)C1=CC=CC=C1O,5416,8125
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,50/1,15,2023-10-26_13-08-23.xlsx,Silica-CS 25g,12327,18111,CC(C)C1=CC=CC=C1O,12327,18111
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,0/1,15,2023-10-26_13-22-04.xlsx,Silica-CS 25g,1581,2174,CC1=CC=CC=C1C#N,1581,2174
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,1/1,15,2023-10-26_13-28-01.xlsx,Silica-CS 25g,1724,2410,CC1=CC=CC=C1C#N,1724,2410
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,2/1,15,2023-10-26_13-34-28.xlsx,Silica-CS 25g,1943,2732,CC1=CC=CC=C1C#N,1943,2732
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,5/1,15,2023-10-26_13-42-06.xlsx,Silica-CS 25g,2419,3418,CC1=CC=CC=C1C#N,2419,3418
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,10/1,15,2023-10-26_13-51-04.xlsx,Silica-CS 25g,3007,4211,CC1=CC=CC=C1C#N,3007,4211
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,20/1,15,2023-10-26_14-01-43.xlsx,Silica-CS 25g,3750,5224,CC1=CC=CC=C1C#N,3750,5224
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,50/1,15,2023-10-26_14-16-07.xlsx,Silica-CS 25g,5438,7463,CC1=CC=CC=C1C#N,5438,7463
2052-07-5,2-bromobiphenyl,0.97,1.352,100,PE,300,0/1,15,2023-10-26_14-53-33.xlsx,Silica-CS 25g,1210,2235,C1=CC=C(C=C1)C2=CC=CC=C2Br,1210,2235
2052-07-5,2-bromobiphenyl,0.97,1.352,100,PE,300,1/1,15,2023-10-26_14-59-25.xlsx,Silica-CS 25g,1468,2378,C1=CC=C(C=C1)C2=CC=CC=C2Br,1468,2378
2052-07-5,2-bromobiphenyl,0.97,1.352,100,PE,300,2/1,15,2023-10-26_15-05-32.xlsx,Silica-CS 25g,1598,2539,C1=CC=C(C=C1)C2=CC=CC=C2Br,1598,2539
2052-07-5,2-bromobiphenyl,0.97,1.352,100,PE,300,5/1,15,2023-10-26_15-11-59.xlsx,Silica-CS 25g,1707,2746,C1=CC=C(C=C1)C2=CC=CC=C2Br,1707,2746
2052-07-5,2-bromobiphenyl,0.97,1.352,100,PE,300,10/1,15,2023-10-26_15-18-47.xlsx,Silica-CS 25g,1806,2930,C1=CC=C(C=C1)C2=CC=CC=C2Br,1806,2930
2052-07-5,2-bromobiphenyl,0.97,1.352,100,PE,300,20/1,15,2023-10-26_15-25-54.xlsx,Silica-CS 25g,1889,3129,C1=CC=C(C=C1)C2=CC=CC=C2Br,1889,3129
2052-07-5,2-bromobiphenyl,0.97,1.352,100,PE,300,50/1,15,2023-10-26_15-33-27.xlsx,Silica-CS 25g,1992,3377,C1=CC=C(C=C1)C2=CC=CC=C2Br,1992,3377
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,0/1,15,2023-10-26_15-46-15.xlsx,Silica-CS 25g,1312,1966,CC1=C(C=CC(=C1)OC)Br,1312,1966
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,1/1,15,2023-10-26_15-51-57.xlsx,Silica-CS 25g,1568,2291,CC1=C(C=CC(=C1)OC)Br,1568,2291
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,2/1,15,2023-10-26_15-58-00.xlsx,Silica-CS 25g,1683,2477,CC1=C(C=CC(=C1)OC)Br,1683,2477
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,5/1,15,2023-10-26_16-04-42.xlsx,Silica-CS 25g,1863,2865,CC1=C(C=CC(=C1)OC)Br,1863,2865
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,10/1,15,2023-10-26_16-12-10.xlsx,Silica-CS 25g,2068,3308,CC1=C(C=CC(=C1)OC)Br,2068,3308
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,20/1,15,2023-10-26_16-20-27.xlsx,Silica-CS 25g,5004,4993,CC1=C(C=CC(=C1)OC)Br,5004,4993
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,50/1,15,2023-10-26_16-30-21.xlsx,Silica-CS 25g,2735,4790,CC1=C(C=CC(=C1)OC)Br,2735,4790
83-53-4,"1,4-dibromonaphthalene",0.98,1.8199,100,DCM,500,0/1,15,2023-10-26_16-53-57.xlsx,Silica-CS 25g,1241,1944,C1=CC=C2C(=C1)C(=CC=C2Br)Br,1241,1944
83-53-4,"1,4-dibromonaphthalene",0.98,1.8199,100,DCM,500,1/1,15,2023-10-26_16-59-24.xlsx,Silica-CS 25g,1412,2141,C1=CC=C2C(=C1)C(=CC=C2Br)Br,1412,2141
83-53-4,"1,4-dibromonaphthalene",0.98,1.8199,100,DCM,500,2/1,15,2023-10-26_17-05-11.xlsx,Silica-CS 25g,1535,2334,C1=CC=C2C(=C1)C(=CC=C2Br)Br,1535,2334
83-53-4,"1,4-dibromonaphthalene",0.98,1.8199,100,DCM,500,5/1,15,2023-10-26_17-10-59.xlsx,Silica-CS 25g,1515,2334,C1=CC=C2C(=C1)C(=CC=C2Br)Br,1515,2334
83-53-4,"1,4-dibromonaphthalene",0.98,1.8199,100,DCM,500,10/1,15,2023-10-26_17-17-02.xlsx,Silica-CS 25g,1562,2460,C1=CC=C2C(=C1)C(=CC=C2Br)Br,1562,2460
83-53-4,"1,4-dibromonaphthalene",0.98,1.8199,100,DCM,500,20/1,15,2023-10-26_17-23-06.xlsx,Silica-CS 25g,1607,2481,C1=CC=C2C(=C1)C(=CC=C2Br)Br,1607,2481
83-53-4,"1,4-dibromonaphthalene",0.98,1.8199,100,DCM,500,50/1,15,2023-10-26_17-29-14.xlsx,Silica-CS 25g,1667,2516,C1=CC=C2C(=C1)C(=CC=C2Br)Br,1667,2516
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,0/1,15,2023-10-26_17-54-12.xlsx,Silica-CS 25g,1288,2150,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1288,2150
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,1/1,15,2023-10-26_17-59-29.xlsx,Silica-CS 25g,1187,2000,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1187,2000
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,2/1,15,2023-10-26_18-04-45.xlsx,Silica-CS 25g,3198,3191,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,3198,3191
