CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
23426-63-3,Methyl 2-bromo-2-methylpropionate,0.9976,1.399,100,PE,300,2/1,10,2023-08-24_19-33-39.xlsx,Silica-CS 4g+4g,1221,1682,CC(C)(C(=O)OC)Br,1221,1682
23426-63-3,Methyl 2-bromo-2-methylpropionate,0.9976,1.399,100,PE,300,5/1,10,2023-08-24_19-50-47.xlsx,Silica-CS 4g+4g,1377,1951,CC(C)(C(=O)OC)Br,1377,1951
23426-63-3,Methyl 2-bromo-2-methylpropionate,0.9976,1.399,100,PE,300,10/1,10,2023-08-24_19-56-28.xlsx,Silica-CS 4g+4g,1699,2395,CC(C)(C(=O)OC)Br,1699,2395
23426-63-3,Methyl 2-bromo-2-methylpropionate,0.9976,1.399,100,PE,300,20/1,10,2023-08-24_20-02-55.xlsx,Silica-CS 4g+4g,1952,2842,CC(C)(C(=O)OC)Br,1952,2842
23426-63-3,Methyl 2-bromo-2-methylpropionate,0.9976,1.399,100,PE,300,50/1,10,2023-08-24_20-11-22.xlsx,Silica-CS 4g+4g,2651,4009,CC(C)(C(=O)OC)Br,2651,4009
2365-48-2,Methyl thioglycolate,0.9947,1.187,100,DCM,300,0/1,10,2023-08-25_09-17-19.xlsx,Silica-CS 4g+4g,1219,1522,COC(=O)CS,1219,1522
2365-48-2,Methyl thioglycolate,0.9947,1.187,100,DCM,300,1/1,10,2023-08-25_09-21-41.xlsx,Silica-CS 4g+4g,1236,1571,COC(=O)CS,1236,1571
2365-48-2,Methyl thioglycolate,0.9947,1.187,100,DCM,300,2/1,10,2023-08-25_09-26-47.xlsx,Silica-CS 4g+4g,1505,2027,COC(=O)CS,1505,2027
2365-48-2,Methyl thioglycolate,0.9947,1.187,100,DCM,300,5/1,10,2023-08-25_09-33-28.xlsx,Silica-CS 4g+4g,2225,2996,COC(=O)CS,2225,2996
2365-48-2,Methyl thioglycolate,0.9947,1.187,100,DCM,300,10/1,10,2023-08-25_09-41-36.xlsx,Silica-CS 4g+4g,2993,3830,COC(=O)CS,2993,3830
2365-48-2,Methyl thioglycolate,0.9947,1.187,100,DCM,300,20/1,10,2023-08-25_09-52-04.xlsx,Silica-CS 4g+4g,4143,5231,COC(=O)CS,4143,5231
2365-48-2,Methyl thioglycolate,0.9947,1.187,100,DCM,300,50/1,10,2023-08-25_10-08-44.xlsx,Silica-CS 4g+4g,7154,9239,COC(=O)CS,7154,9239
5891-21-4,5-Chloro-2-pentanone,0.95,1.057,100,DCM,300,0/1,10,2023-08-25_10-16-01.xlsx,Silica-CS 4g+4g,811,1437,CC(=O)CCCCl,811,1437
5891-21-4,5-Chloro-2-pentanone,0.95,1.057,100,DCM,300,1/1,10,2023-08-25_10-20-33.xlsx,Silica-CS 4g+4g,1017,1653,CC(=O)CCCCl,1017,1653
5891-21-4,5-Chloro-2-pentanone,0.95,1.057,100,DCM,300,2/1,10,2023-08-25_10-26-04.xlsx,Silica-CS 4g+4g,1088,2278,CC(=O)CCCCl,1088,2278
870-63-3,1-Bromo-3-methyl-2-butene,0.9,1.29,100,PE,300,0/1,10,2023-08-25_11-20-05.xlsx,Silica-CS 4g+4g,894,2237,CC(=CCBr)C,894,2237
870-63-3,1-Bromo-3-methyl-2-butene,0.9,1.29,100,PE,300,1/1,10,2023-08-25_11-24-36.xlsx,Silica-CS 4g+4g,1084,1656,CC(=CCBr)C,1084,1656
870-63-3,1-Bromo-3-methyl-2-butene,0.9,1.29,100,PE,300,2/1,10,2023-08-25_11-29-07.xlsx,Silica-CS 4g+4g,1080,1657,CC(=CCBr)C,1080,1657
870-63-3,1-Bromo-3-methyl-2-butene,0.9,1.29,100,PE,300,5/1,10,2023-08-25_11-33-43.xlsx,Silica-CS 4g+4g,1107,1750,CC(=CCBr)C,1107,1750
870-63-3,1-Bromo-3-methyl-2-butene,0.9,1.29,100,PE,300,10/1,10,2023-08-25_11-38-29.xlsx,Silica-CS 4g+4g,1143,1802,CC(=CCBr)C,1143,1802
870-63-3,1-Bromo-3-methyl-2-butene,0.9,1.29,100,PE,300,20/1,10,2023-08-25_11-43-25.xlsx,Silica-CS 4g+4g,1167,1903,CC(=CCBr)C,1167,1903
870-63-3,1-Bromo-3-methyl-2-butene,0.9,1.29,100,PE,300,50/1,10,2023-08-25_11-48-21.xlsx,Silica-CS 4g+4g,1137,1999,CC(=CCBr)C,1137,1999
2156-97-0,Dodecyl acrylate,0.98,0.884,100,DCM,300,0/1,10,2023-08-25_12-45-12.xlsx,Silica-CS 4g+4g,990,1259,CCCCCCCCCCCCOC(=O)C=C,990,1259
2156-97-0,Dodecyl acrylate,0.98,0.884,100,DCM,300,1/1,10,2023-08-25_12-49-13.xlsx,Silica-CS 4g+4g,1087,1378,CCCCCCCCCCCCOC(=O)C=C,1087,1378
2156-97-0,Dodecyl acrylate,0.98,0.884,100,DCM,300,2/1,10,2023-08-25_12-53-14.xlsx,Silica-CS 4g+4g,1078,1383,CCCCCCCCCCCCOC(=O)C=C,1078,1383
2156-97-0,Dodecyl acrylate,0.98,0.884,100,DCM,300,5/1,10,2023-08-25_12-57-19.xlsx,Silica-CS 4g+4g,1133,1443,CCCCCCCCCCCCOC(=O)C=C,1133,1443
2156-97-0,Dodecyl acrylate,0.98,0.884,100,DCM,300,10/1,10,2023-08-25_13-01-40.xlsx,Silica-CS 4g+4g,1185,1594,CCCCCCCCCCCCOC(=O)C=C,1185,1594
2156-97-0,Dodecyl acrylate,0.98,0.884,100,DCM,300,20/1,10,2023-08-25_13-06-27.xlsx,Silica-CS 4g+4g,1217,1845,CCCCCCCCCCCCOC(=O)C=C,1217,1845
2156-97-0,Dodecyl acrylate,0.98,0.884,100,DCM,300,50/1,10,2023-08-25_13-10-38.xlsx,Silica-CS 4g+4g,1221,1579,CCCCCCCCCCCCOC(=O)C=C,1221,1579
5888-33-5,"(1R,2R,4R)-rel-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl-acrylate",0.9687,0.986,100,PE,300,0/1,10,2023-08-25_13-20-25.xlsx,Silica-CS 4g+4g,915,1205,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)C=C,915,1205
5888-33-5,"(1R,2R,4R)-rel-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl-acrylate",0.9687,0.986,100,PE,300,1/1,10,2023-08-25_13-24-36.xlsx,Silica-CS 4g+4g,1117,1465,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)C=C,1117,1465
5888-33-5,"(1R,2R,4R)-rel-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl-acrylate",0.9687,0.986,100,PE,300,2/1,10,2023-08-25_13-28-47.xlsx,Silica-CS 4g+4g,1118,1530,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)C=C,1118,1530
5888-33-5,"(1R,2R,4R)-rel-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl-acrylate",0.9687,0.986,100,PE,300,5/1,10,2023-08-25_13-33-03.xlsx,Silica-CS 4g+4g,1113,1544,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)C=C,1113,1544
5888-33-5,"(1R,2R,4R)-rel-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl-acrylate",0.9687,0.986,100,PE,300,10/1,10,2023-08-25_13-37-34.xlsx,Silica-CS 4g+4g,1172,1672,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)C=C,1172,1672
5888-33-5,"(1R,2R,4R)-rel-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl-acrylate",0.9687,0.986,100,PE,300,20/1,10,2023-08-25_13-42-20.xlsx,Silica-CS 4g+4g,1193,1846,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)C=C,1193,1846
5888-33-5,"(1R,2R,4R)-rel-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl-acrylate",0.9687,0.986,100,PE,300,50/1,10,2023-08-25_13-47-57.xlsx,Silica-CS 4g+4g,1194,2325,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)C=C,1194,2325
103-11-7,2-Ethylhexyl acrylate,0.9983,0.885,100,PE,300,0/1,10,2023-08-25_13-59-28.xlsx,Silica-CS 4g+4g,937,1175,CCCCC(CC)COC(=O)C=C,937,1175
103-11-7,2-Ethylhexyl acrylate,0.9983,0.885,100,PE,300,1/1,10,2023-08-25_14-03-40.xlsx,Silica-CS 4g+4g,1121,1458,CCCCC(CC)COC(=O)C=C,1121,1458
103-11-7,2-Ethylhexyl acrylate,0.9983,0.885,100,PE,300,2/1,10,2023-08-25_14-07-50.xlsx,Silica-CS 4g+4g,1142,1456,CCCCC(CC)COC(=O)C=C,1142,1456
103-11-7,2-Ethylhexyl acrylate,0.9983,0.885,100,PE,300,5/1,10,2023-08-25_14-12-07.xlsx,Silica-CS 4g+4g,1183,1507,CCCCC(CC)COC(=O)C=C,1183,1507
103-11-7,2-Ethylhexyl acrylate,0.9983,0.885,100,PE,300,10/1,10,2023-08-25_14-16-33.xlsx,Silica-CS 4g+4g,1251,1609,CCCCC(CC)COC(=O)C=C,1251,1609
103-11-7,2-Ethylhexyl acrylate,0.9983,0.885,100,PE,300,20/1,10,2023-08-25_14-21-09.xlsx,Silica-CS 4g+4g,1264,1716,CCCCC(CC)COC(=O)C=C,1264,1716
103-11-7,2-Ethylhexyl acrylate,0.9983,0.885,100,PE,300,50/1,10,2023-08-25_14-26-15.xlsx,Silica-CS 4g+4g,1338,2002,CCCCC(CC)COC(=O)C=C,1338,2002
328-70-1,"3,5-Bis(trifluoromethyl)bromobenzene",0.98,1.699,100,DCM,300,0/1,10,2023-10-16_13-36-15.xlsx,Silica-CS 4g+4g,830,1261,C1=C(C=C(C=C1C(F)(F)F)Br)C(F)(F)F,830,1261
328-70-1,"3,5-Bis(trifluoromethyl)bromobenzene",0.98,1.699,100,DCM,300,1/1,10,2023-10-16_13-40-16.xlsx,Silica-CS 4g+4g,1019,1393,C1=C(C=C(C=C1C(F)(F)F)Br)C(F)(F)F,1019,1393
328-70-1,"3,5-Bis(trifluoromethyl)bromobenzene",0.98,1.699,100,DCM,300,2/1,10,2023-10-16_13-44-23.xlsx,Silica-CS 4g+4g,1039,1425,C1=C(C=C(C=C1C(F)(F)F)Br)C(F)(F)F,1039,1425
328-70-1,"3,5-Bis(trifluoromethyl)bromobenzene",0.98,1.699,100,DCM,300,5/1,10,2023-10-16_13-48-24.xlsx,Silica-CS 4g+4g,1062,1358,C1=C(C=C(C=C1C(F)(F)F)Br)C(F)(F)F,1062,1358
328-70-1,"3,5-Bis(trifluoromethyl)bromobenzene",0.98,1.699,100,DCM,300,10/1,10,2023-10-16_13-52-31.xlsx,Silica-CS 4g+4g,1104,1415,C1=C(C=C(C=C1C(F)(F)F)Br)C(F)(F)F,1104,1415
328-70-1,"3,5-Bis(trifluoromethyl)bromobenzene",0.98,1.699,100,DCM,300,20/1,10,2023-10-16_13-56-37.xlsx,Silica-CS 4g+4g,1128,1428,C1=C(C=C(C=C1C(F)(F)F)Br)C(F)(F)F,1128,1428
328-70-1,"3,5-Bis(trifluoromethyl)bromobenzene",0.98,1.699,100,DCM,300,50/1,10,2023-10-16_14-00-44.xlsx,Silica-CS 4g+4g,1126,1411,C1=C(C=C(C=C1C(F)(F)F)Br)C(F)(F)F,1126,1411
84459-33-6,2-Bromo-4-chlorobenzaldehyde,0.98,1.698,100,DCM,400,0/1,10,2023-10-16_14-17-01.xlsx,Silica-CS 4g+4g,935,2003,C1=CC(=C(C=C1Cl)Br)C=O,935,2003
84459-33-6,2-Bromo-4-chlorobenzaldehyde,0.98,1.698,100,DCM,400,1/1,10,2023-10-16_14-21-48.xlsx,Silica-CS 4g+4g,1021,1838,C1=CC(=C(C=C1Cl)Br)C=O,1021,1838
84459-33-6,2-Bromo-4-chlorobenzaldehyde,0.98,1.698,100,DCM,400,2/1,10,2023-10-16_14-27-00.xlsx,Silica-CS 4g+4g,1055,2062,C1=CC(=C(C=C1Cl)Br)C=O,1055,2062
84459-33-6,2-Bromo-4-chlorobenzaldehyde,0.98,1.698,100,DCM,400,5/1,10,2023-10-16_14-32-32.xlsx,Silica-CS 4g+4g,1085,2295,C1=CC(=C(C=C1Cl)Br)C=O,1085,2295
84459-33-6,2-Bromo-4-chlorobenzaldehyde,0.98,1.698,100,DCM,400,10/1,10,2023-10-16_14-38-50.xlsx,Silica-CS 4g+4g,1156,2717,C1=CC(=C(C=C1Cl)Br)C=O,1156,2717
84459-33-6,2-Bromo-4-chlorobenzaldehyde,0.98,1.698,100,DCM,400,20/1,10,2023-10-16_14-45-44.xlsx,Silica-CS 4g+4g,1188,3062,C1=CC(=C(C=C1Cl)Br)C=O,1188,3062
84459-33-6,2-Bromo-4-chlorobenzaldehyde,0.98,1.698,100,DCM,400,50/1,10,2023-10-16_14-53-43.xlsx,Silica-CS 4g+4g,1206,3742,C1=CC(=C(C=C1Cl)Br)C=O,1206,3742
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,0/1,10,2023-10-16_15-11-01.xlsx,Silica-CS 4g+4g,924,2294,C1COC2=C1C=C(C=C2)C=O,924,2294
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,1/1,10,2023-10-16_15-17-29.xlsx,Silica-CS 4g+4g,1128,2603,C1COC2=C1C=C(C=C2)C=O,1128,2603
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,2/1,10,2023-10-16_15-25-22.xlsx,Silica-CS 4g+4g,1131,3465,C1COC2=C1C=C(C=C2)C=O,1131,3465
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,5/1,10,2023-10-16_15-52-27.xlsx,Silica-CS 4g+4g,3281,5851,C1COC2=C1C=C(C=C2)C=O,3281,5851
29578-39-0,3-Bromo-5-fluoroanisole,0.992,1.59,100,DCM,300,0/1,10,2023-10-17_10-13-20.xlsx,Silica-CS 4g+4g,814,2269,COC1=CC(=CC(=C1)Br)F,814,2269
29578-39-0,3-Bromo-5-fluoroanisole,0.992,1.59,100,DCM,300,1/1,10,2023-10-17_10-17-48.xlsx,Silica-CS 4g+4g,1098,1518,COC1=CC(=CC(=C1)Br)F,1098,1518
29578-39-0,3-Bromo-5-fluoroanisole,0.992,1.59,100,DCM,300,2/1,10,2023-10-17_10-22-30.xlsx,Silica-CS 4g+4g,1113,1667,COC1=CC(=CC(=C1)Br)F,1113,1667
29578-39-0,3-Bromo-5-fluoroanisole,0.992,1.59,100,DCM,300,5/1,10,2023-10-17_10-27-38.xlsx,Silica-CS 4g+4g,1153,1910,COC1=CC(=CC(=C1)Br)F,1153,1910
29578-39-0,3-Bromo-5-fluoroanisole,0.992,1.59,100,DCM,300,10/1,10,2023-10-17_10-33-01.xlsx,Silica-CS 4g+4g,1186,2056,COC1=CC(=CC(=C1)Br)F,1186,2056
29578-39-0,3-Bromo-5-fluoroanisole,0.992,1.59,100,DCM,300,20/1,10,2023-10-17_10-38-44.xlsx,Silica-CS 4g+4g,1207,2271,COC1=CC(=CC(=C1)Br)F,1207,2271
29578-39-0,3-Bromo-5-fluoroanisole,0.992,1.59,100,DCM,300,50/1,10,2023-10-17_10-44-57.xlsx,Silica-CS 4g+4g,1216,2561,COC1=CC(=CC(=C1)Br)F,1216,2561
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,0/1,10,2023-10-17_10-58-53.xlsx,Silica-CS 4g+4g,979,1811,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,979,1811
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,1/1,10,2023-10-17_11-03-27.xlsx,Silica-CS 4g+4g,994,1596,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,994,1596
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,2/1,10,2023-10-17_11-08-21.xlsx,Silica-CS 4g+4g,1020,1784,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,1020,1784
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,5/1,10,2023-10-17_11-13-40.xlsx,Silica-CS 4g+4g,1065,2001,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,1065,2001
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,10/1,10,2023-10-17_11-19-34.xlsx,Silica-CS 4g+4g,1123,2367,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,1123,2367
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,20/1,10,2023-10-17_11-26-09.xlsx,Silica-CS 4g+4g,1161,2775,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,1161,2775
17610-00-3,"3,5-Bis(tert-butyl)benzaldehyde",0.95,0.9445,100,DCM,300,50/1,10,2023-10-17_11-34-29.xlsx,Silica-CS 4g+4g,1200,3837,CC(C)(C)C1=CC(=CC(=C1)C=O)C(C)(C)C,1200,3837
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,0/1,10,2023-10-17_11-54-10.xlsx,Silica-CS 4g+4g,911,1328,COC1=CC(=CC(=C1)Br)OC,911,1328
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,1/1,10,2023-10-17_11-58-48.xlsx,Silica-CS 4g+4g,1125,1605,COC1=CC(=CC(=C1)Br)OC,1125,1605
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,2/1,10,2023-10-17_12-03-45.xlsx,Silica-CS 4g+4g,1162,1802,COC1=CC(=CC(=C1)Br)OC,1162,1802
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,5/1,10,2023-10-17_12-09-33.xlsx,Silica-CS 4g+4g,1319,2303,COC1=CC(=CC(=C1)Br)OC,1319,2303
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,10/1,10,2023-10-17_12-15-51.xlsx,Silica-CS 4g+4g,1618,2649,COC1=CC(=CC(=C1)Br)OC,1618,2649
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,20/1,10,2023-10-17_12-23-00.xlsx,Silica-CS 4g+4g,1903,3118,COC1=CC(=CC(=C1)Br)OC,1903,3118
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,50/1,10,2023-10-17_12-31-54.xlsx,Silica-CS 4g+4g,2703,4194,COC1=CC(=CC(=C1)Br)OC,2703,4194
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,0/1,10,2023-10-17_14-15-57.xlsx,Silica-CS 4g+4g,868,2872,C1=CC(=C(C=C1Br)C=O)O,868,2872
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,1/1,10,2023-10-17_14-24-01.xlsx,Silica-CS 4g+4g,1161,3278,C1=CC(=C(C=C1Br)C=O)O,1161,3278
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,2/1,10,2023-10-17_14-31-59.xlsx,Silica-CS 4g+4g,1191,3536,C1=CC(=C(C=C1Br)C=O)O,1191,3536
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,5/1,10,2023-10-17_14-41-10.xlsx,Silica-CS 4g+4g,1383,4310,C1=CC(=C(C=C1Br)C=O)O,1383,4310
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,10/1,10,2023-10-17_14-51-20.xlsx,Silica-CS 4g+4g,1748,4916,C1=CC(=C(C=C1Br)C=O)O,1748,4916
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,20/1,10,2023-10-17_15-02-41.xlsx,Silica-CS 4g+4g,2078,5627,C1=CC(=C(C=C1Br)C=O)O,2078,5627
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,50/1,10,2023-10-17_15-16-13.xlsx,Silica-CS 4g+4g,2866,6909,C1=CC(=C(C=C1Br)C=O)O,2866,6909
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,0/1,10,2023-10-17_15-30-32.xlsx,Silica-CS 4g+4g,910,4656,CC1=C(C=C(C=C1)Cl)Br,910,4656
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,1/1,10,2023-10-17_15-34-55.xlsx,Silica-CS 4g+4g,1082,1460,CC1=C(C=C(C=C1)Cl)Br,1082,1460
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,2/1,10,2023-10-17_15-39-33.xlsx,Silica-CS 4g+4g,1094,1622,CC1=C(C=C(C=C1)Cl)Br,1094,1622
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,5/1,10,2023-10-17_15-44-00.xlsx,Silica-CS 4g+4g,1122,1523,CC1=C(C=C(C=C1)Cl)Br,1122,1523
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,10/1,10,2023-10-17_15-48-33.xlsx,Silica-CS 4g+4g,1149,1562,CC1=C(C=C(C=C1)Cl)Br,1149,1562
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,20/1,10,2023-10-17_15-53-06.xlsx,Silica-CS 4g+4g,1173,1557,CC1=C(C=C(C=C1)Cl)Br,1173,1557
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,50/1,10,2023-10-17_15-57-38.xlsx,Silica-CS 4g+4g,1170,1595,CC1=C(C=C(C=C1)Cl)Br,1170,1595
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,0/1,10,2023-10-17_16-31-19.xlsx,Silica-CS 4g+4g,905,1395,C1=CC=C(C(=C1)C#N)Br,905,1395
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,1/1,10,2023-10-17_16-36-12.xlsx,Silica-CS 4g+4g,1105,1776,C1=CC=C(C(=C1)C#N)Br,1105,1776
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,2/1,10,2023-10-17_16-41-40.xlsx,Silica-CS 4g+4g,1113,2111,C1=CC=C(C(=C1)C#N)Br,1113,2111
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,5/1,10,2023-10-17_17-06-31.xlsx,Silica-CS 4g+4g,1928,3125,C1=CC=C(C(=C1)C#N)Br,1928,3125
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,10/1,10,2023-10-17_17-14-54.xlsx,Silica-CS 4g+4g,2594,3890,C1=CC=C(C(=C1)C#N)Br,2594,3890
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,20/1,10,2023-10-17_17-24-58.xlsx,Silica-CS 4g+4g,3689,4894,C1=CC=C(C(=C1)C#N)Br,3689,4894
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,0/1,10,2023-10-17_18-17-34.xlsx,Silica-CS 4g+4g,852,3631,CC1=CC(=C(C=C1)C=O)C,852,3631
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,1/1,10,2023-10-17_18-23-47.xlsx,Silica-CS 4g+4g,1051,2566,CC1=CC(=C(C=C1)C=O)C,1051,2566
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,2/1,10,2023-10-17_18-30-05.xlsx,Silica-CS 4g+4g,1154,2606,CC1=CC(=C(C=C1)C=O)C,1154,2606
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,5/1,10,2023-10-17_18-37-04.xlsx,Silica-CS 4g+4g,1283,3037,CC1=CC(=C(C=C1)C=O)C,1283,3037
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,10/1,10,2023-10-17_18-44-42.xlsx,Silica-CS 4g+4g,1507,3403,CC1=CC(=C(C=C1)C=O)C,1507,3403
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,20/1,10,2023-10-17_18-53-16.xlsx,Silica-CS 4g+4g,1795,3960,CC1=CC(=C(C=C1)C=O)C,1795,3960
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,50/1,10,2023-10-17_19-04-11.xlsx,Silica-CS 4g+4g,2642,5389,CC1=CC(=C(C=C1)C=O)C,2642,5389
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,0/1,10,2023-10-17_19-36-52.xlsx,Silica-CS 4g+4g,1326,2664,CC(=O)CC(=O)OCCOC,1326,2664
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,1/1,10,2023-10-17_19-47-51.xlsx,Silica-CS 4g+4g,2545,5441,CC(=O)CC(=O)OCCOC,2545,5441
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,2/1,10,2023-10-17_20-05-08.xlsx,Silica-CS 4g+4g,4122,9176,CC(=O)CC(=O)OCCOC,4122,9176
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,5/1,10,2023-10-17_20-55-54.xlsx,Silica-CS 4g+4g,13572,29869,CC(=O)CC(=O)OCCOC,13572,29869
3162-29-6,"3,4-Methylenedioxyacetophenone",0.98,1.2132,100,DCM,500,0/1,10,2023-10-17_21-29-30.xlsx,Silica-CS 4g+4g,894,2214,CC(=O)C1=CC2=C(C=C1)OCO2,894,2214
3162-29-6,"3,4-Methylenedioxyacetophenone",0.98,1.2132,100,DCM,500,1/1,10,2023-10-17_21-35-23.xlsx,Silica-CS 4g+4g,1169,2351,CC(=O)C1=CC2=C(C=C1)OCO2,1169,2351
3162-29-6,"3,4-Methylenedioxyacetophenone",0.98,1.2132,100,DCM,500,2/1,10,2023-10-17_21-41-57.xlsx,Silica-CS 4g+4g,1586,2770,CC(=O)C1=CC2=C(C=C1)OCO2,1586,2770
3162-29-6,"3,4-Methylenedioxyacetophenone",0.98,1.2132,100,DCM,500,5/1,10,2023-10-17_21-52-16.xlsx,Silica-CS 4g+4g,3115,5036,CC(=O)C1=CC2=C(C=C1)OCO2,3115,5036
3162-29-6,"3,4-Methylenedioxyacetophenone",0.98,1.2132,100,DCM,500,10/1,10,2023-10-17_22-05-51.xlsx,Silica-CS 4g+4g,4477,6997,CC(=O)C1=CC2=C(C=C1)OCO2,4477,6997
3162-29-6,"3,4-Methylenedioxyacetophenone",0.98,1.2132,100,DCM,500,20/1,10,2023-10-17_22-26-03.xlsx,Silica-CS 4g+4g,7287,10964,CC(=O)C1=CC2=C(C=C1)OCO2,7287,10964
3162-29-6,"3,4-Methylenedioxyacetophenone",0.98,1.2132,100,DCM,500,50/1,10,2023-10-17_23-07-32.xlsx,Silica-CS 4g+4g,16606,23460,CC(=O)C1=CC2=C(C=C1)OCO2,16606,23460
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,0/1,10,2023-10-18_09-47-30.xlsx,Silica-CS 4g+4g,843,1980,CC1=CC(=C(C(=C1)C)C(=O)C)C,843,1980
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,1/1,10,2023-10-18_09-52-22.xlsx,Silica-CS 4g+4g,1040,1783,CC1=CC(=C(C(=C1)C)C(=O)C)C,1040,1783
